ID,Name,"Plant Type","FarmOS TID","FarmOS ID",Description,"Scientific Name","Maturity Days","Transplant Days","Harvest Days","Seeding to Transplant Days","Transplant to Harvest Days","Row Spacing (inches)","Plant Spacing (inches)","Beds Per 100ft","Seed Depth (inches)","Min Germination Temp (F)","Min Growing Temp (F)","Max Growing Temp (F)","Frost Hardy","Created At","Updated At"
55,"Anemone Harmony Blue",Flowers,10573,006fc7a7-aa1b-4224-add5-a1ad9bb08cfb,"Product Group: Flowers. Botanical Name: Anemone coronaria. Code: ANE02. Compact plants with large flowers on strong stems. Great for Spring sales. 30cm","Anemone coronaria",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
56,"Anemone Harmony Scarlet",Flowers,10574,858f585e-d118-45dc-8f2d-4b8ad3ff9f14,"Product Group: Flowers. Botanical Name: Anemone coronaria. Code: ANE05. Compact plants with large flowers on strong stems. Great for Spring sales. 30cm","Anemone coronaria",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
57,"Anemone Harmony White",Flowers,10575,28037da5-5497-4252-a88e-d376639fb032,"Product Group: Flowers. Botanical Name: Anemone coronaria. Code: ANE07. Compact plants with large flowers on strong stems. Great for Spring sales. 30cm","Anemone coronaria",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
59,"Anemone Pink Saucer",Flowers,10577,420d9374-adca-4306-bae5-97bbcd311402,"Product Group: Flowers. Botanical Name: Anemone hupehensis. Code: ANE30. Perennial sow March-April at 22°C cover with a thin layer of vermiculite. Germinates in 14 days. Plug crop 13 -15 weeks. Will flower August-October. Requires damp compost, do not let plants dry out. This Japanese (hupahensis) Anemone makes a great late season container subject. 90cm. Sell in: 13 cm or larger pots. End Use: Containers, borders.","Anemone hupehensis",120,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
60,"Anemone sylvestris",Flowers,10578,6e0ed081-4022-4374-839a-8c76d9d29192,"Product Group: Flowers. Botanical Name: Anemone sylvestris. Code: ANE35. 'Snowdrop Windflower'. Large, white flowers produced in Spring. 40cm.Sell in: 9cm or larger pots.End Use: Rockeries and borders.","Anemone sylvestris",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
61,"Anethum graveolens Mariska",Flowers,10579,dc3e9690-2c47-422f-bee5-e3736687c70b,"Product Group: Flowers. Botanical Name: Anethum graveolens. Code: ANE40. Florist's Dill. An extra-early flowering Dill. 80cmEnd Use: Fresh and dried flower arrangements.","Anethum graveolens",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
2964,"Angle Head Label 16cm",Flowers,13422,ce0f1884-6877-4114-ab6a-6448e05881d7,"Product Group: Flowers. Code: ZSN150. Angle head label for labelling larger plants, sown seed rows and trays, etc. Writing area 5 x4cm.",,,,,,,,,,,,,,,"2025-11-13 02:07:42","2025-11-13 02:07:42"
2965,"Angle Head Label 19cm",Flowers,13423,44b4f535-0d8d-4c54-ab52-5958790eb212,"Product Group: Flowers. Code: ZSN160. Angle head label for labelling larger plants, sown seed rows and trays, etc. Writing area 7.5 x 5.0cm.",,,,,,,,,,,,,,,"2025-11-13 02:07:42","2025-11-13 02:07:42"
62,"Anthemis sancti-johannis",Flowers,10580,6a171445-ea41-46ce-afce-a969621a96d3,"Product Group: Flowers. Botanical Name: Anthemis sancti-johannis. Code: ANT008. Bright orange, daisy-like flowers over grey-green foliage, from June to August. 60cm. (1,400 seeds per gram).Sell in: 9cm or larger pots.End Use: Borders.","Anthemis sancti-johannis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
63,"Anthemis tinctoria Kelwayi",Flowers,10581,7976f761-82ef-4064-87a4-2217981f97b8,"Product Group: Flowers. Botanical Name: Anthemis tinctoria. Code: ANT009. Sprawling perennial producing masses of daisy-like yellow flowers in Summer. 75cm. (2,100 seeds per gram).Sell in: 9cm or larger pots.End Use: Borders.","Anthemis tinctoria",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
95,"Antirrhinum Cheerio Mixed",Flowers,10613,40174c0a-4c2e-4d92-98f5-165f73d1f33d,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT270. Well-known cheaper mixture for bedding sales. 45cm. 7,500 seeds per gram.  Sow 1/4g for 1,000 plants.","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
105,"Antirrhinum F1 Doubleshot Appleblossom",Flowers,10623,566889dc-9f7d-4af0-b15f-d68d6f080828,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT510. A new series of tall garden F1 snapdragons with beautiful open-faced double flowers on strong, heavily branched plants. They produce flower stems in succession throughout the growing season. Great for use as a taller border plant or in a container. Doubleshot performs well over a long period in the garden and can be used for home cuts.   45-50 cm","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
106,"Antirrhinum F1 Doubleshot Crimson Red",Flowers,10624,53de4a57-76aa-4ad0-9a3a-5012e14cf04b,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT520. A new series of tall garden F1 snapdragons with beautiful open-faced double flowers on strong, heavily branched plants. They produce flower stems in succession throughout the growing season. Great for use as a taller border plant or in a container. Doubleshot performs well over a long period in the garden and can be used for home cuts.   45-50 cm","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
111,"Antirrhinum F1 Doubleshot Mixed",Flowers,10629,e5c7dc44-73d4-4657-814e-6fdd3d7ed812,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT560. A new series of tall garden F1 snapdragons with beautiful open-faced double flowers on strong, heavily branched plants. They produce flower stems in succession throughout the growing season. Great for use as a taller border plant or in a container. Doubleshot performs well over a long period in the garden and can be used for home cuts.   45-50 cm","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
107,"Antirrhinum F1 Doubleshot Orange Bicolour",Flowers,10625,07c13810-bb5b-4d84-935a-17318e1a2525,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT530. A new series of tall garden F1 snapdragons with beautiful open-faced double flowers on strong, heavily branched plants. They produce flower stems in succession throughout the growing season. Great for use as a taller border plant or in a container. Doubleshot performs well over a long period in the garden and can be used for home cuts.   45-50 cm","Antirrhinum majus",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
108,"Antirrhinum F1 Doubleshot Peach",Flowers,10626,3e627fb8-5fb8-48f7-80e9-9e5c8dc71c51,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT540. A new series of tall garden F1 snapdragons with beautiful open-faced double flowers on strong, heavily branched plants. They produce flower stems in succession throughout the growing season. Great for use as a taller border plant or in a container. Doubleshot performs well over a long period in the garden and can be used for home cuts.   45-50 cm","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
109,"Antirrhinum F1 Doubleshot Yellow",Flowers,10627,14488226-cc12-476c-9e46-fee81bbfa52f,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT550. A new series of tall garden F1 snapdragons with beautiful open-faced double flowers on strong, heavily branched plants. They produce flower stems in succession throughout the growing season. Great for use as a taller border plant or in a container. Doubleshot performs well over a long period in the garden and can be used for home cuts.   45-50 cm","Antirrhinum majus",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
73,"Antirrhinum F1 Floral Showers Bi-Colour Mixed",Flowers,10591,4a8c14f3-c6a6-4068-8ae4-30573c5b48c8,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT187. An early-flowering mixture of apricot, wine and lavender bi-colours. 20cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
74,"Antirrhinum F1 Floral Showers Mixed",Flowers,10592,6b5a13e7-d4d7-4d7c-b50d-4e7f11df3c87,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT190. Bright mixture, very early flowering, for Spring and Autumn sell in flower in packs or 9cm pots.","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
64,"Antirrhinum F1 Liberty Bronze",Flowers,10582,cf2930fa-e1ae-4eec-addd-5767fcded8af,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT010. This series is a real performer in the landscape. The sturdy stems hold the flowers well. Very uniform in plant habit and timing. 50-60cm.","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
65,"Antirrhinum F1 Liberty Crimson",Flowers,10583,6fc77419-96ab-44f9-808a-43f1fb51c73e,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT020. This series is a real performer in the landscape. The sturdy stems hold the flowers well. Very uniform in plant habit and timing. 50-60cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
66,"Antirrhinum F1 Liberty Lavender",Flowers,10584,485659b6-fad5-4be2-82cc-8e9dc2c57912,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT030. This series is a real performer in the landscape. The sturdy stems hold the flowers well. Very uniform in plant habit and timing. 50-60cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
71,"Antirrhinum F1 Liberty Mixed",Flowers,10589,21cc8254-e12c-4a4c-873c-4fa3ee43fe8e,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT090. This series is a real performer in the landscape. The sturdy stems hold the flowers well. Very uniform in plant habit and timing. 50-60cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
67,"Antirrhinum F1 Liberty Rose Pink",Flowers,10585,74c8cef6-501d-4f14-9193-6616bd54670f,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT040. This series is a real performer in the landscape. The sturdy stems hold the flowers well. Very uniform in plant habit and timing. 50-60cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
68,"Antirrhinum F1 Liberty Scarlet",Flowers,10586,1180f736-2d08-498f-afb9-2b21cedec610,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT050. This series is a real performer in the landscape. The sturdy stems hold the flowers well. Very uniform in plant habit and timing. 50-60cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
69,"Antirrhinum F1 Liberty White",Flowers,10587,bc883d8d-f2d6-472a-8083-560b82d61c58,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT060. This series is a real performer in the landscape. The sturdy stems hold the flowers well. Very uniform in plant habit and timing. 50-60cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
70,"Antirrhinum F1 Liberty Yellow",Flowers,10588,d888f173-611a-40c9-aecd-536848c44f88,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT070. This series is a real performer in the landscape. The sturdy stems hold the flowers well. Very uniform in plant habit and timing. 50-60cm.","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
86,"Antirrhinum F1 Madame Butterfly Bronze",Flowers,10604,900de8ca-943d-437d-b34b-201847483dfc,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT242. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
87,"Antirrhinum F1 Madame Butterfly Bronze White",Flowers,10605,14fa0f10-a169-45d0-a1b1-3d8d671e32f8,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT244. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
93,"Antirrhinum F1 Madame Butterfly Cherry Bronze",Flowers,10611,dee14121-69ad-448e-a889-36446e1ef5de,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT256. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
88,"Antirrhinum F1 Madame Butterfly Ivory",Flowers,10606,3ba65248-e36d-4146-92c8-5131c08c0a1c,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT246. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
85,"Antirrhinum F1 Madame Butterfly Mixed",Flowers,10603,2e421771-2ffa-4390-9a83-11b65411d701,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT240. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
89,"Antirrhinum F1 Madame Butterfly Pink",Flowers,10607,6d8b8368-1b84-480a-aaed-a9e73470fbb0,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT248. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
90,"Antirrhinum F1 Madame Butterfly Red",Flowers,10608,94b4d88c-871d-4d59-b935-fb52c42b8057,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT250. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
91,"Antirrhinum F1 Madame Butterfly Rose",Flowers,10609,23e78d1b-6c9d-41bd-8d3b-2a5905074d18,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT252. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
92,"Antirrhinum F1 Madame Butterfly Yellow",Flowers,10610,40986897-47df-43a8-b6c1-036934cc1001,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT254. Double form open faced  and larger florets, this tall series make an excellent cut flower, as well as an impressive display for beds and borders. 50-75cm","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
94,"Antirrhinum F1 Rocket Mixed",Flowers,10612,b1b059ad-88ed-46e6-b9cd-1af213db0b21,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT260. For outdoor Summer cut flower production and background planting in formal bedding schemes (sheltered locations only). Mixture of light pink, orange, orchid, red, rose, white and yellow. 75-90cm.","Antirrhinum majus",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
75,"Antirrhinum F1 Sonnet Burgundy",Flowers,10593,e154e216-26c0-434a-aaf5-2e55f851f4dc,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT192. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
76,"Antirrhinum F1 Sonnet Carmine",Flowers,10594,a30a9933-e734-4e43-acd6-374ff4feb104,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT193. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
77,"Antirrhinum F1 Sonnet Crimson",Flowers,10595,5938f1f4-5b68-4e0b-a6c3-0b417a3345c6,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT194. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
83,"Antirrhinum F1 Sonnet Mixed",Flowers,10601,7fbfda02-00d5-4fff-b5ce-9675e5ab6a86,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT200. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
78,"Antirrhinum F1 Sonnet Orange Scarlet",Flowers,10596,72b4c46b-5ffe-40d5-99c8-7f7d2614d1a4,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT195. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
79,"Antirrhinum F1 Sonnet Pink",Flowers,10597,e34b643e-250d-433b-a6a4-a1b7b552e333,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT196. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
80,"Antirrhinum F1 Sonnet Rose",Flowers,10598,b31fece0-f7f9-4626-85d5-8d18d857c198,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT197. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
81,"Antirrhinum F1 Sonnet White",Flowers,10599,976dcacb-4d9f-4cc1-a06f-c896b0ca7e93,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT198. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
82,"Antirrhinum F1 Sonnet Yellow",Flowers,10600,6fc8a2a1-f07f-4554-a3e3-51362a060631,"Product Group: Flowers. Botanical Name: Antirrhinum majus. Code: ANT199. Early and uniform, ideal for bedding plant sales with a sturdy, bushy habit. 45-50cm.","Antirrhinum majus",70,,,,,12.00,,,,,,,,"2025-08-30 18:12:37","2025-11-13 02:07:36"
